Node,x,y,Shape_Area,acres,treat
1,-80.44481083,25.54599054,97948.40682,2.248581986,nothing
2,-80.49648852,25.52226504,49991.99659,1.147656267,nothing
3,-80.52516924,25.53493158,111282.8795,2.554698808,fungicide
4,-80.42362702,25.55213796,212090.9348,4.868929172,stumping
5,-80.49910689,25.47293724,63281.55811,1.452742073,scout & rogue
6,-80.4907,25.63008861,211881.7184,4.864126233,scout & rogue
7,-80.43496062,25.55935879,222581.496,5.109758887,stumping
8,-80.48838047,25.49629179,541411.4208,12.42907371,fungicide
9,-80.50860678,25.55433971,407330.3027,9.351000293,fungicide
10,-80.46280163,25.54841805,220376.9255,5.059149003,stumping
11,-80.49254894,25.55074883,39669.07934,0.910675121,stumping
12,-80.52598926,25.57504423,273511.5668,6.278950337,scout & rogue
13,-80.44792962,25.53711727,209397.9461,4.807106769,nothing
14,-80.51157488,25.53828648,417473.8108,9.58386278,nothing
15,-80.55120512,25.51278238,109410.2752,2.511709806,stumping
16,-80.45554864,25.53144188,899402.9883,20.64741452,stumping
17,-80.4991142,25.57131002,221075.5523,5.075187239,scout & rogue
18,-80.4200334,25.54797845,222732.5487,5.113226574,scout & rogue
19,-80.50868562,25.54059834,370672.7707,8.509460662,nothing
20,-80.4241539,25.55373834,357953.51,8.217467138,scout & rogue
21,-80.48175675,25.56325712,445279.2242,10.22218609,scout & rogue
22,-80.49318854,25.52881966,67626.44874,1.552486858,fungicide
23,-80.45735089,25.57386802,190894.0999,4.382317673,fungicide
24,-80.50292444,25.54382184,226163.2642,5.191984824,scout & rogue
25,-80.48816249,25.49997756,644723.7543,14.80079428,scout & rogue
26,-80.49298724,25.51043507,216695.2856,4.974630332,stumping
27,-80.48505953,25.53158202,216212.7633,4.963553165,scout & rogue
28,-80.45231894,25.51253978,222372.8973,5.104970129,fungicide
29,-80.49091764,25.62055267,217572.3285,4.994764431,stumping
30,-80.49410923,25.59243165,425283.8728,9.763156811,scout & rogue
31,-80.52011192,25.52232676,1114150.813,25.57733738,stumping
32,-80.46674335,25.58829988,208108.9689,4.777515977,fungicide
33,-80.50641127,25.49061202,207246.0568,4.757706277,scout & rogue
34,-80.50012461,25.57129253,221669.4727,5.088821751,nothing
35,-80.51706574,25.53452262,208152.1273,4.778506756,fungicide
36,-80.44045993,25.55519081,209488.527,4.809186217,scout & rogue
37,-80.49450417,25.62463558,212764.4983,4.884392035,nothing
38,-80.44246566,25.54862585,235309.3562,5.401949828,stumping
39,-80.53930954,25.47897919,123483.8292,2.83479357,scout & rogue
40,-80.50732628,25.52135186,221517.6657,5.085336748,nothing
41,-80.49668875,25.59346143,203471.59,4.671056597,scout & rogue
42,-80.40170156,25.55322466,884959.3059,20.31583379,nothing
43,-80.55932636,25.4696134,80647.98677,1.851419703,fungicide
44,-80.51200251,25.53506926,111572.9804,2.561358596,nothing
45,-80.45645109,25.60516552,442380.3879,10.15563809,scout & rogue
46,-80.47078669,25.49860354,52435.22709,1.203745021,stumping
47,-80.4826388,25.4944649,415073.1014,9.528750174,stumping
48,-80.53848743,25.5394937,54134.18621,1.242747686,fungicide
49,-80.46755705,25.54830965,58979.94152,1.353990721,nothing
50,-80.48356715,25.53678222,208373.397,4.7835864,scout & rogue
51,-80.41431877,25.58888955,439807.4014,10.09657055,scout & rogue
52,-80.44874212,25.51444034,113975.5619,2.616514179,nothing
53,-80.48533929,25.57459497,209830.5484,4.817037934,scout & rogue
54,-80.52131775,25.45396827,207791.4331,4.770226371,scout & rogue
55,-80.48757218,25.59152868,431017.1283,9.894774011,fungicide
56,-80.48627402,25.49850643,88179.64455,2.024322464,fungicide
57,-80.53710888,25.41196371,195174.0291,4.480571151,nothing
58,-80.42038056,25.58013036,196281.5539,4.505996377,stumping
59,-80.4240311,25.54236064,657491.7476,15.09390655,fungicide
60,-80.50549042,25.54564549,449290.231,10.31426598,stumping
61,-80.49294483,25.50951435,212170.5607,4.870757128,scout & rogue
62,-80.52756481,25.40830102,129015.4839,2.961782661,fungicide
63,-80.42461092,25.57413535,219338.2067,5.035303344,stumping
64,-80.49466027,25.51951983,76670.1447,1.760101178,stumping
65,-80.49090964,25.61863327,213231.4671,4.895112144,nothing
66,-80.43053011,25.59074468,43402.96661,0.996393224,stumping
67,-80.49646527,25.55667017,870809.9967,19.99101093,stumping
68,-80.48449061,25.50001033,105923.9242,2.431674343,nothing
69,-80.50468443,25.50572869,110319.2135,2.53257612,fungicide
70,-80.48482121,25.54073732,265724.2132,6.100177618,nothing
71,-80.50110136,25.56943958,218502.7065,5.016122933,fungicide
72,-80.43889735,25.55285364,452616.9226,10.39063617,stumping
73,-80.49343419,25.50502517,38328.82893,0.87990726,scout & rogue
74,-80.44412921,25.51658399,111542.6044,2.560661261,scout & rogue
75,-80.51545679,25.4814683,207626.5426,4.766441013,nothing
76,-80.51712629,25.50685641,308580.1793,7.08401346,fungicide
77,-80.52658335,25.41478217,103270.8025,2.370767159,fungicide
78,-80.5351012,25.51973811,221734.9997,5.090326041,stumping
79,-80.44874814,25.51536667,113609.3619,2.608107399,nothing
80,-80.49867867,25.5776997,3448181.302,79.15920851,stumping
81,-80.52820394,25.53445139,216080.0959,4.960507546,scout & rogue
82,-80.51340415,25.58450163,108401.5569,2.488552861,nothing
83,-80.51969012,25.50853112,698893.8653,16.04436669,nothing
84,-80.51311574,25.55990434,218622.1078,5.018864004,fungicide
85,-80.53358891,25.54754765,48182.90465,1.106125305,stumping
86,-80.49519921,25.51776479,243526.0289,5.59057834,fungicide
87,-80.51243721,25.59095114,102160.285,2.345273231,stumping
88,-80.43430498,25.5500984,414607.2505,9.518055728,fungicide
89,-80.52226984,25.54455921,451393.6638,10.36255406,scout & rogue
90,-80.44949078,25.51236333,7875.276949,0.180791158,fungicide
91,-80.52403549,25.57742239,274939.8848,6.311739947,nothing
92,-80.52022646,25.54833522,1390674.023,31.92542541,scout & rogue
93,-80.5316682,25.52960065,98927.50122,2.27105886,nothing
94,-80.40017412,25.55236302,207677.3124,4.767606525,fungicide
95,-80.53357284,25.52501833,104373.7859,2.396088128,fungicide
96,-80.52760863,25.52481653,219761.1363,5.045012454,stumping
97,-80.51545581,25.47586482,219110.1147,5.030067081,fungicide
98,-80.47064565,25.51474012,467323.4524,10.72825103,fungicide
99,-80.51379543,25.56702707,103082.8618,2.366452642,nothing
100,-80.52355781,25.52371138,110156.6887,2.528845071,stumping
101,-80.46881772,25.59184638,221770.8467,5.091148974,fungicide
102,-80.52775741,25.43480188,1749098.842,40.1537123,nothing
103,-80.47080257,25.53078281,200681.9302,4.607014935,nothing
104,-80.46282552,25.5536967,76381.85746,1.753483025,nothing
105,-80.48893181,25.51460996,414537.8549,9.516462627,scout & rogue
106,-80.51057622,25.44582986,881042.6262,20.22591936,fungicide
107,-80.52552214,25.52483786,206700.6923,4.745186453,nothing
108,-80.41947235,25.59423318,2056514.027,47.21098122,fungicide
109,-80.48798827,25.49241002,22258.32028,0.510979807,nothing
110,-80.52889771,25.55595864,426080.8906,9.781453789,nothing
111,-80.41031954,25.59516541,98807.3059,2.26829956,stumping
112,-80.50642562,25.42391389,2663864.35,61.15380111,nothing
113,-80.51556155,25.42982948,473209.4711,10.86337519,fungicide
114,-80.48009915,25.53344404,419410.1843,9.628315719,fungicide
115,-80.52919715,25.54397412,52671.01851,1.209158038,fungicide
116,-80.47486522,25.52616688,226609.7719,5.202235212,fungicide
117,-80.46978852,25.59040372,84696.88176,1.944369375,stumping
118,-80.51743802,25.59181953,108523.2741,2.491347099,fungicide
119,-80.49347978,25.53143317,20161.67102,0.462847449,nothing
120,-80.50934134,25.52589324,208559.7704,4.787864937,fungicide
121,-80.46213042,25.49508853,217531.6942,4.993831597,stumping
122,-80.50772684,25.61639897,111941.5378,2.569819495,scout & rogue
123,-80.53257973,25.42172349,99404.53928,2.282010127,nothing
124,-80.55129312,25.5180317,202211.7901,4.642135623,scout & rogue
125,-80.42210119,25.54658026,171132.5788,3.928656385,nothing
126,-80.47878064,25.57089839,74361.74188,1.707107636,scout & rogue
127,-80.4861977,25.48851161,85882.13607,1.971579021,stumping
128,-80.48489995,25.57687686,220403.2475,5.059753272,fungicide
129,-80.41439387,25.5902316,204270.7988,4.689403874,stumping
130,-80.48780786,25.52058213,55449.62268,1.272945898,stumping
131,-80.41382217,25.58703537,232836.6041,5.345183353,scout & rogue
132,-80.48922667,25.49803595,180893.6905,4.152740274,fungicide
133,-80.52307,25.52714749,224769.2279,5.159982211,stumping
134,-80.46063481,25.54017335,190966.241,4.383973801,fungicide
135,-80.4270488,25.54978566,1057087.467,24.26734556,nothing
136,-80.47882915,25.49280149,310480.9127,7.127648217,fungicide
137,-80.43428445,25.5483101,441119.0469,10.12668174,fungicide
138,-80.4327502,25.55293717,410532.7941,9.424519248,stumping
139,-80.40739795,25.56002316,104748.5826,2.404692261,fungicide
140,-80.43827393,25.53119189,206191.9754,4.733507941,nothing
141,-80.52746735,25.49553984,202479.6962,4.64828589,fungicide
142,-80.52552134,25.5152068,882902.1466,20.268608,stumping
143,-80.48481316,25.51831137,516032.0826,11.84644531,nothing
144,-80.45099498,25.5407267,225175.1792,5.169301554,stumping
145,-80.43611753,25.53122781,216047.4153,4.959757304,scout & rogue
146,-80.48468015,25.60782324,106942.888,2.455066491,nothing
147,-80.46898759,25.51657582,283418.9467,6.506392076,nothing
148,-80.48016378,25.49810498,209781.6859,4.815916207,nothing
149,-80.50334634,25.53148229,222464.5362,5.107073865,stumping
150,-80.47902138,25.53436121,221455.5471,5.083910704,stumping
151,-80.52024945,25.55201016,1314787.917,30.18332325,stumping
152,-80.44268514,25.56339117,211799.6665,4.862242584,nothing
153,-80.52359544,25.52417048,108555.8842,2.492095722,nothing
154,-80.50347498,25.4282969,211632.3852,4.858402341,stumping
155,-80.48292534,25.59160057,207807.3935,4.770592771,scout & rogue
156,-80.51903823,25.51761996,89266.24222,2.049267269,fungicide
157,-80.40962202,25.55278081,496781.3381,11.40450982,fungicide
158,-80.46849785,25.61387619,108534.486,2.491604488,fungicide
159,-80.41553153,25.56503567,115956.8233,2.661997601,scout & rogue
160,-80.46321686,25.50715971,21790.82897,0.500247702,scout & rogue
161,-80.44845127,25.54070531,427863.7967,9.822383608,fungicide
162,-80.52371119,25.5935687,87366.34731,2.005651762,fungicide
163,-80.4406424,25.5647569,410218.2708,9.417298799,stumping
164,-80.48238164,25.51278905,224555.9793,5.155086706,scout & rogue
165,-80.55376665,25.51802828,391062.0979,8.977534369,stumping
166,-80.52141736,25.46172627,129759.3002,2.978858303,fungicide
167,-80.53601955,25.45533257,427780.1718,9.820463848,fungicide
168,-80.4035626,25.5572992,40312.1891,0.925438863,scout & rogue
169,-80.38706331,25.55200266,103347.0581,2.372517743,stumping
170,-80.50812935,25.544492,1364797.206,31.3313765,nothing
171,-80.45871489,25.54943312,223078.3771,5.121165687,stumping
172,-80.54939599,25.53117344,101101.2004,2.320960037,nothing
173,-80.51153356,25.49245828,211000.5948,4.843898455,scout & rogue
174,-80.46999932,25.49114457,70974.38553,1.629344774,stumping
175,-80.48697564,25.50954587,211446.6021,4.854137355,stumping
176,-80.44626852,25.5200097,201472.1503,4.62515586,stumping
177,-80.51355274,25.50514334,295330.4241,6.77984148,nothing
178,-80.45405639,25.64944081,292121.6816,6.70617902,nothing
179,-80.49476284,25.52741432,195266.4181,4.482692107,fungicide
180,-80.52490427,25.50060747,423992.1907,9.733503923,fungicide
181,-80.44687048,25.5297239,226454.4959,5.198670571,fungicide
182,-80.44624484,25.5737949,49466.38277,1.135589856,stumping
183,-80.48404939,25.49587882,60826.34969,1.396378345,scout & rogue
184,-80.48954891,25.53359379,332802.5012,7.64008046,fungicide
185,-80.48803881,25.49803844,103281.9317,2.37102265,nothing
186,-80.39736241,25.56749868,112557.4591,2.583959077,nothing
187,-80.43413541,25.53332023,111769.3797,2.565867296,fungicide
188,-80.45475119,25.54983332,387203.2766,8.88894818,fungicide
189,-80.4631831,25.58605098,195046.1099,4.477634536,scout & rogue
190,-80.42334818,25.5545709,8689.567143,0.199484655,nothing
191,-80.47090926,25.5014079,114797.9376,2.635393294,nothing
192,-80.46035945,25.50750791,422829.1958,9.706805282,nothing
193,-80.45457815,25.537477,220201.6418,5.05512505,nothing
194,-80.48730146,25.52058333,55701.64993,1.278731637,fungicide
195,-80.4931881,25.53055651,172139.2506,3.951766348,stumping
196,-80.51332244,25.51286959,118479.9123,2.719919651,stumping
197,-80.43132906,25.52857536,55508.78821,1.274304149,fungicide
198,-80.42343634,25.58245095,1779310.843,40.84728316,fungicide
199,-80.50976961,25.52138656,90479.01308,2.077108607,scout & rogue
200,-80.4889264,25.53368762,70678.15095,1.622544176,scout & rogue
201,-80.49528574,25.52970804,210461.4511,4.831521441,scout & rogue
202,-80.48884984,25.50728687,390700.4553,8.969232212,scout & rogue
203,-80.427892,25.58080045,2410.703887,0.055342047,scout & rogue
204,-80.52497046,25.46133131,449054.9562,10.30886482,fungicide
205,-80.48280392,25.50540669,417161.66,9.576696796,scout & rogue
206,-80.48666171,25.62918679,202487.2499,4.648459299,scout & rogue
207,-80.44317529,25.57208502,212534.7672,4.879118144,fungicide
208,-80.50895072,25.53457965,206270.9629,4.735321241,stumping
209,-80.52745209,25.4937379,203134.6743,4.663322091,stumping
210,-80.53437445,25.40467438,280441.7172,6.438044413,fungicide
211,-80.50001787,25.55847602,223751.5087,5.136618635,nothing
212,-80.50474145,25.62728758,209587.0521,4.811448038,nothing
213,-80.51037944,25.57442137,58704.83963,1.347675262,nothing
214,-80.52988669,25.41771823,53348.32693,1.224706872,fungicide
215,-80.46469729,25.53132771,439337.819,10.08579044,scout & rogue
216,-80.46756872,25.54932764,58801.4897,1.349894039,nothing
217,-80.4477493,25.5352222,147820.3455,3.393482108,scout & rogue
218,-80.44133635,25.51266747,46343.79011,1.063905121,stumping
219,-80.50359266,25.46054448,1770933.002,40.65495474,nothing
220,-80.54300165,25.44343309,207371.1678,4.760578425,fungicide
221,-80.54978204,25.4790202,82939.13373,1.904017105,stumping
222,-80.48147311,25.52891775,98332.33338,2.257395711,nothing
223,-80.49792385,25.518988,223214.8802,5.124299362,nothing
224,-80.50749917,25.60777714,221119.6151,5.07619878,stumping
225,-80.42796216,25.58080552,2265.414101,0.052006658,fungicide
226,-80.42237582,25.55800761,41016.35442,0.941604245,nothing
227,-80.48156538,25.51422022,46261.27837,1.062010915,stumping
228,-80.42537059,25.54082776,636924.7202,14.62175342,nothing
229,-80.44940822,25.4902538,400035.8701,9.183543463,nothing
230,-80.52729799,25.48461868,221950.1673,5.095265601,fungicide
231,-80.44386317,25.52609436,143697.5918,3.298836875,fungicide
232,-80.46276866,25.56700406,43155.078,0.990702495,fungicide
233,-80.45030187,25.51302901,430448.6231,9.881722951,nothing
234,-80.53819839,25.41195296,190169.7252,4.365688347,stumping
235,-80.46211576,25.49418065,217383.9074,4.990438885,nothing
236,-80.53402947,25.56517085,172481.7324,3.959628634,fungicide
237,-80.42298362,25.58594716,398665.8663,9.152092559,stumping
238,-80.52290809,25.4595114,446798.2203,10.25705738,nothing
239,-80.49898794,25.55666281,221435.3875,5.083447904,stumping
240,-80.46886353,25.51247683,181969.7836,4.177443928,fungicide
241,-80.52048326,25.44669733,118802.013,2.727314052,nothing
242,-80.41033869,25.59431489,99680.35784,2.288342039,stumping
243,-80.44784398,25.5456892,1355285.765,31.11302425,scout & rogue
244,-80.42762274,25.58080102,15676.13906,0.359873989,nothing
245,-80.43419073,25.59459681,181725.8483,4.171843954,nothing
246,-80.42816053,25.55434436,209547.2623,4.810534591,fungicide
247,-80.46692544,25.55620329,896154.7357,20.57284504,scout & rogue
248,-80.5011926,25.52193,388833.1103,8.926363947,scout & rogue
249,-80.43885452,25.54410113,102352.1514,2.349677869,stumping
250,-80.51983688,25.56244029,220504.5803,5.062079549,scout & rogue
251,-80.47010165,25.59359041,102058.1219,2.342927893,fungicide
252,-80.50332135,25.48269828,55789.49273,1.280748227,nothing
253,-80.50211355,25.56942538,227751.3693,5.228442635,nothing
254,-80.43413167,25.53217527,220446.4626,5.060745353,fungicide
255,-80.5149931,25.52764254,124463.9093,2.857293073,stumping
256,-80.47879382,25.56278514,36753.60901,0.843745251,nothing
257,-80.48834058,25.52681102,533676.3812,12.25150195,stumping
258,-80.52967604,25.53076541,450259.689,10.33652163,nothing
259,-80.52018835,25.48606825,1704169.218,39.1222719,nothing
260,-80.5021971,25.59101258,90026.48014,2.066719899,nothing
261,-80.43003447,25.53404675,212450.2654,4.877178253,scout & rogue
262,-80.53656971,25.50781197,1762925.009,40.47111685,scout & rogue
263,-80.51774731,25.61361448,116974.6704,2.685364113,scout & rogue
264,-80.50792284,25.53654783,204768.4739,4.700828902,stumping
265,-80.5213908,25.45955801,211578.5851,4.857167262,nothing
266,-80.52203942,25.51893334,416696.6753,9.566022236,stumping
267,-80.49847468,25.43652877,95985.58927,2.203521976,fungicide
268,-80.54430472,25.53029363,116204.665,2.667687253,scout & rogue
269,-80.51792048,25.50031022,57646.63148,1.32338219,stumping
270,-80.518634,25.6099904,103278.7715,2.370950102,stumping
271,-80.42791795,25.53218504,197696.3447,4.538475446,nothing
272,-80.43260662,25.52763147,58974.16658,1.353858147,scout & rogue
273,-80.47228575,25.52482645,225156.8529,5.168880841,fungicide
274,-80.49093608,25.63684361,407527.4968,9.355527239,stumping
275,-80.47646317,25.61102542,98504.64769,2.261351496,fungicide
276,-80.49883557,25.48297824,204524.6808,4.695232192,nothing
277,-80.53252017,25.50189726,431795.788,9.912649546,stumping
278,-80.53200817,25.50786082,412236.0526,9.463620612,stumping
279,-80.51561231,25.43804116,438950.6111,10.07690139,nothing
280,-80.45246217,25.53291864,196115.795,4.502191083,stumping
281,-80.50916994,25.46047023,442010.0069,10.14713533,fungicide
282,-80.41686525,25.59220945,1002998.266,23.02563059,stumping
283,-80.52917238,25.54127659,56897.20824,1.30617783,fungicide
284,-80.52587132,25.50330145,208392.4342,4.784023433,stumping
285,-80.53715947,25.52702903,194025.156,4.454196701,fungicide
286,-80.51371124,25.55342633,218850.2053,5.024100393,nothing
287,-80.48148339,25.52978163,108900.1419,2.499998778,nothing
288,-80.49349001,25.57812378,70446.65,1.617229655,nothing
289,-80.51229881,25.47052869,226394.8554,5.197301416,stumping
290,-80.44657109,25.55507984,222665.2158,5.111680826,stumping
291,-80.4649876,25.51292468,225657.1276,5.180365547,fungicide
292,-80.52194827,25.51153729,1290253.214,29.62008498,stumping
293,-80.50585535,25.52893514,173642.6863,3.986280421,nothing
294,-80.51605761,25.50345502,764455.5651,17.54945352,stumping
295,-80.47534994,25.52478121,223330.862,5.126961933,scout & rogue
296,-80.50750469,25.53511156,209075.3934,4.799701991,scout & rogue
297,-80.44618939,25.51728795,244849.9596,5.620971553,stumping
298,-80.46380115,25.55603829,212107.4157,4.869307521,stumping
299,-80.4282671,25.56375978,105114.3342,2.413088747,nothing
300,-80.44257681,25.5569684,212131.5537,4.869861652,fungicide
301,-80.49648288,25.52923934,107487.4557,2.467568023,fungicide
302,-80.53617161,25.56669772,103780.0452,2.382457742,fungicide
303,-80.48716894,25.53843598,450497.1699,10.34197343,fungicide
304,-80.51754676,25.53158062,109585.5315,2.51573313,fungicide
305,-80.46298387,25.54455295,256985.5554,5.899565998,nothing
306,-80.52375071,25.4402922,3567235.661,81.89231562,nothing
307,-80.52558875,25.52575134,223690.901,5.135227276,fungicide
308,-80.41599935,25.54753041,1731317.811,39.74551672,nothing
309,-80.43423771,25.5423303,240157.0745,5.513237928,scout & rogue
310,-80.4281016,25.54285793,455705.7923,10.46154673,fungicide
311,-80.39164875,25.54464433,49412.10162,1.134343734,nothing
312,-80.52344045,25.46127798,211443.651,4.854069607,scout & rogue
313,-80.47613271,25.55878732,883675.1738,20.28635423,scout & rogue
314,-80.5073878,25.46347874,1036237.329,23.78869311,nothing
315,-80.45792696,25.52039063,226923.3632,5.209434264,scout & rogue
316,-80.53232194,25.48552872,447556.3053,10.27446059,fungicide
317,-80.53731195,25.43773852,47674.41409,1.094451989,fungicide
318,-80.46184188,25.60154066,222510.1742,5.108121567,nothing
319,-80.50868706,25.46478885,119595.5111,2.745530229,nothing
320,-80.49106706,25.51044615,204263.211,4.689229682,nothing
321,-80.48663894,25.53661001,219500.6149,5.039031716,stumping
322,-80.46036964,25.50861126,113219.734,2.599162789,stumping
323,-80.47384809,25.60821491,227473.1091,5.222054671,fungicide
324,-80.51183027,25.57480572,102708.0385,2.357847898,nothing
325,-80.43409594,25.52989926,441794.6465,10.14219134,scout & rogue
326,-80.52052638,25.58627083,118451.6489,2.719270813,scout & rogue
327,-80.4922266,25.43109317,104086.7521,2.389498751,fungicide
328,-80.52641355,25.41900589,55404.27236,1.2719048,scout & rogue
329,-80.49945441,25.43726223,461342.6022,10.59094985,stumping
330,-80.47806571,25.60697219,213784.9058,4.907817325,scout & rogue
331,-80.43235805,25.56256386,205558.8244,4.71897282,fungicide
332,-80.48009131,25.53252438,430125.7132,9.874309973,stumping
333,-80.50888512,25.45814096,50325.04609,1.155302018,scout & rogue
334,-80.43462149,25.59554538,10530.67538,0.241750609,fungicide
335,-80.51213306,25.4947239,454335.9824,10.43010028,fungicide
336,-80.52829771,25.4855276,436655.9784,10.02422396,fungicide
337,-80.48396812,25.62239664,217883.178,5.001900541,nothing
338,-80.50770312,25.5089249,228245.9264,5.239796083,scout & rogue
339,-80.53058693,25.53672388,53715.84044,1.233143806,nothing
340,-80.50798367,25.61013379,215689.9039,4.951549986,stumping
341,-80.50335122,25.53240094,226645.5891,5.20305746,stumping
342,-80.52605809,25.5844171,192221.2726,4.412785311,stumping
343,-80.46500786,25.57094218,912378.5369,20.9452916,scout & rogue
344,-80.4892786,25.50351632,589328.2946,13.52909179,fungicide
345,-80.48832011,25.50358101,217808.887,5.000195057,scout & rogue
346,-80.44598309,25.50517573,114114.8654,2.619712142,nothing
347,-80.45247039,25.52963581,452699.412,10.39252986,nothing
348,-80.49752186,25.5156696,39600.0797,0.90909111,nothing
349,-80.48625053,25.50041593,85237.20656,1.956773504,fungicide
350,-80.52429148,25.4451605,899726.0566,20.65483114,stumping
351,-80.5252098,25.53398817,120898.8198,2.775450026,scout & rogue
352,-80.50448967,25.51446155,217470.031,4.992416008,nothing
353,-80.50583216,25.52595253,116948.2057,2.684756569,fungicide
354,-80.46394023,25.55763263,434539.0155,9.975625271,stumping
355,-80.53316037,25.39694754,60282.40778,1.383891179,fungicide
356,-80.46938646,25.55249262,372757.0339,8.557308676,stumping
357,-80.43394613,25.55936348,222757.5297,5.113800058,stumping
358,-80.42561937,25.54839828,223689.2748,5.135189944,nothing
359,-80.48053612,25.4926771,402265.0252,9.234717731,stumping
360,-80.51802089,25.58784319,104758.3281,2.404915987,nothing
361,-80.4405054,25.55791894,222856,5.116060621,fungicide
362,-80.41359963,25.56503836,225736.2991,5.182183071,fungicide
363,-80.52841818,25.4973566,426809.2964,9.798175656,scout & rogue
364,-80.44673518,25.56758785,797659.6022,18.31171196,fungicide
365,-80.50365609,25.5157674,199952.5814,4.590271421,stumping
366,-80.41858955,25.55396814,220566.3698,5.063498038,stumping
367,-80.51281164,25.4792187,213661.509,4.90498453,fungicide
368,-80.49309905,25.52331754,212087.738,4.868855784,nothing
369,-80.46275494,25.55155422,175787.8372,4.035526221,fungicide
370,-80.53641617,25.41575781,3498993.18,80.32568663,nothing
371,-80.53950233,25.52661115,158793.184,3.645383366,scout & rogue
372,-80.53611512,25.5657903,99619.39039,2.286942421,fungicide
373,-80.42263364,25.55393369,222524.254,5.108444794,fungicide
374,-80.50481288,25.62952167,387454.0617,8.894705404,nothing
375,-80.53060881,25.41610745,103744.7996,2.381648615,scout & rogue
376,-80.51603324,25.53089614,220692.4059,5.066391424,fungicide
377,-80.41462221,25.56502895,225711.3862,5.181611151,nothing
378,-80.54327368,25.53029597,113083.5867,2.596037283,nothing
379,-80.42878537,25.56697367,142987.0866,3.28252595,stumping
